:START_ID,:END_ID,:TYPE
100606,1685,author
101279,1685,author
101280,1685,author
100067,1686,author
100606,1686,author
101279,1686,author
101280,1686,author
101281,1687,author
101282,1687,author
100193,1687,author
100265,1688,author
101283,1689,author
101284,1689,author
101285,1689,author
101181,1689,author
101286,1689,author
101287,1689,author
100962,1690,author
101044,1690,author
101288,1691,author
101070,1691,author
101289,1691,author
101290,1691,author
101291,1691,author
100821,1692,author
101055,1692,author
101138,1693,author
101101,1694,author
101292,1694,author
101115,1694,author
101293,1694,author
100670,1695,author
100288,1695,author
100670,1696,author
100288,1696,author
100670,1697,author
100288,1697,author
100991,1698,author
101112,1699,author
101187,1699,author
101294,1699,author
100853,1699,author
101295,1699,author
101296,1699,author
101297,1699,author
101298,1699,author
101299,1699,author
100253,1700,author
100717,1700,author
101300,1701,author
101231,1701,author
100377,1702,author
101232,1702,author
100539,1703,author
101301,1703,author
101302,1704,author
101085,1705,author
101303,1706,author
101078,1706,author
100608,1707,author
101085,1707,author
101303,1708,author
100608,1709,author
101085,1709,author
101074,1709,author
101073,1709,author
100375,1710,author
100375,1711,author
100375,1712,author
100375,1713,author
101304,1713,author
100375,1714,author
100588,1715,author
100375,1716,author
100375,1717,author
100608,1718,author
100938,1719,author
100725,1719,author
101305,1719,author
101306,1719,author
100206,1720,author
100775,1720,author
101307,1721,author
100687,1721,author
100686,1722,author
101308,1722,author
100923,1723,author
100048,1723,author
101207,1724,author
100080,1725,author
101138,1726,author
101309,1727,author
101310,1727,author
100803,1727,author
100206,1728,author
101311,1729,author
101312,1729,author
101313,1729,author
100632,1730,author
100720,1730,author
100554,1730,author
100823,1730,author
100604,1731,author
101314,1732,author
101315,1732,author
100206,1733,author
100894,1734,author
100933,1734,author
101316,1734,author
100193,1735,author
101317,1736,author
100210,1736,author
100179,1736,author
100906,1737,author
101277,1738,author
101318,1738,author
101319,1738,author
101320,1738,author
100847,1738,author
101102,1739,author
101321,1739,author
101102,1740,author
101321,1740,author
101322,1741,author
100858,1742,author
101065,1742,author
101051,1742,author
100243,1742,author
101323,1743,author
101324,1743,author
101325,1743,author
101326,1743,author
101327,1744,author
100627,1744,author
101328,1744,author
101329,1744,author
101330,1744,author
100626,1745,author
100628,1746,author
101323,1747,author
100627,1747,author
101331,1747,author
100246,1747,author
100087,1749,author
101332,1749,author
101333,1749,author
100275,1749,author
100189,1750,author
100721,1750,author
101051,1750,author
100087,1751,author
100721,1751,author
101051,1751,author
100189,1751,author
100905,1752,author
101052,1752,author
100275,1752,author
101053,1753,author
100189,1753,author
100189,1754,author
101051,1754,author
100067,1754,author
101334,1755,author
100905,1755,author
101335,1755,author
100189,1755,author
101187,1756,author
101195,1756,author
100732,1757,author
101336,1757,author
101337,1757,author
100732,1758,author
101336,1758,author
101337,1758,author
100732,1760,author
101336,1760,author
101337,1760,author
101187,1761,author
101112,1761,author
100823,1761,author
100840,1762,author
101338,1762,author
100582,1763,author
101339,1763,author
100868,1764,author
100871,1764,author
100377,1765,author
101090,1765,author
101340,1766,author
100400,1766,author
101317,1767,author
100210,1767,author
100179,1767,author
101341,1768,author
101342,1769,author
101042,1769,author
101023,1769,author
100719,1771,author
100252,1771,author
101343,1771,author
100905,1772,author
101344,1772,author
100905,1773,author
101344,1773,author
101344,1774,author
101345,1774,author
101346,1775,author
100858,1775,author
101344,1775,author
100994,1776,author
101042,1777,author
100210,1777,author
100606,1778,author
100183,1778,author
101242,1778,author
101020,1778,author
100079,1779,author
101189,1779,author
101188,1779,author
101347,1780,author
100096,1783,author
100241,1783,author
101348,1784,author
101348,1785,author
101348,1786,author
100880,1787,author
100449,1788,author
100118,1788,author
100375,1789,author
101349,1789,author
100995,1790,author
101062,1790,author
100971,1791,author
100825,1791,author
100970,1791,author
101350,1791,author
100971,1792,author
100825,1792,author
101351,1792,author
100825,1794,author
100971,1794,author
100835,1795,author
101352,1795,author
101353,1795,author
100611,1795,author
100847,1796,author
101354,1796,author
101355,1797,author
101356,1797,author
100930,1797,author
100207,1797,author
101351,1798,author
100971,1798,author
100252,1799,author
100288,1799,author
100656,1800,author
100881,1800,author
100803,1800,author
100776,1800,author
100608,1800,author
100885,1800,author
100505,1800,author
100882,1801,author
100883,1801,author
100884,1801,author
101357,1801,author
100885,1801,author
100886,1801,author
100888,1801,author
100995,1802,author
101207,1802,author
101207,1803,author
100995,1803,author
100995,1805,author
101207,1805,author
101207,1806,author
100995,1806,author
101057,1807,author
100764,1807,author
100314,1807,author
101358,1807,author
101058,1807,author
100637,1807,author
100470,1807,author
100640,1807,author
101007,1808,author
101359,1809,author
101360,1810,author
101361,1810,author
101362,1810,author
100741,1811,author
101363,1812,author
101364,1812,author
101365,1812,author
101366,1813,author
100178,1814,author
100021,1815,author
100377,1816,author
101367,1817,author
101368,1818,author
101368,1819,author
101369,1820,author
100690,1821,author
101370,1821,author
100880,1822,author
100928,1823,author
100913,1823,author
101371,1823,author
101372,1823,author
101373,1823,author
101207,1823,author
101189,1824,author
100079,1824,author
100155,1824,author
100627,1825,author
101374,1825,author
100588,1826,author
100489,1826,author
100589,1826,author
100112,1826,author
100244,1826,author
100590,1826,author
100592,1826,author
100593,1826,author
100594,1826,author
101375,1827,author
101376,1828,author
101377,1828,author
101378,1829,author
101377,1830,author
101379,1830,author
101380,1830,author
101054,1831,author
100880,1832,author
101381,1833,author
101214,1834,author
100962,1835,author
101382,1836,author
100179,1836,author
100588,1837,author
100489,1837,author
100589,1837,author
100112,1837,author
100244,1837,author
100603,1837,author
100591,1837,author
100592,1837,author
100593,1837,author
100594,1837,author
101058,1838,author
101383,1838,author
101384,1838,author
100447,1838,author
101057,1838,author
101385,1839,author
100979,1839,author
101385,1840,author
100979,1840,author
101385,1841,author
100885,1841,author
100448,1841,author
100448,1842,author
101382,1842,author
100962,1842,author
101042,1842,author
101270,1843,author
101386,1843,author
101387,1843,author
100698,1843,author
100989,1843,author
101270,1844,author
100448,1845,author
101388,1846,author
101367,1847,author
101389,1847,author
101138,1848,author
101367,1849,author
101389,1849,author
101390,1850,author
101130,1850,author
100877,1850,author
100913,1850,author
101207,1850,author
101391,1850,author
101392,1851,author
101393,1851,author
101167,1852,author
101394,1852,author
100787,1853,author
101395,1853,author
100105,1853,author
100813,1854,author
101143,1854,author
100813,1855,author
100937,1856,author
101396,1857,author
100813,1857,author
100929,1857,author
100930,1857,author
100315,1857,author
100067,1857,author
100416,1857,author
101397,1858,author
101138,1859,author
101397,1860,author
100709,1861,author
100795,1862,author
100795,1863,author
101398,1864,author
101396,1864,author
100237,1864,author
101399,1864,author
100067,1864,author
100279,1865,author
100717,1865,author
100418,1865,author
101400,1866,author
101401,1866,author
101402,1866,author
101021,1866,author
101403,1866,author
101404,1866,author
101100,1867,author
101405,1867,author
101101,1867,author
100839,1868,author
101112,1868,author
101113,1869,author
101406,1869,author
101407,1869,author
100004,1870,author
101113,1871,author
101406,1871,author
101407,1871,author
101113,1872,author
101406,1872,author
101407,1872,author
101408,1873,author
101409,1873,author
100985,1874,author
100623,1875,author
100606,1875,author
101410,1876,author
101411,1876,author
101196,1877,author
101196,1878,author
100777,1879,author
101412,1879,author
100664,1879,author
100665,1879,author
101196,1880,author
101261,1881,author
100206,1882,author
100206,1883,author
101413,1884,author
101413,1885,author
101414,1885,author
101415,1885,author
100277,1885,author
101416,1885,author
101417,1885,author
101167,1886,author
101418,1886,author
101419,1886,author
101162,1886,author
101008,1887,author
100269,1888,author
101420,1888,author
101421,1888,author
100210,1888,author
100606,1889,author
101021,1889,author
100606,1890,author
101021,1890,author
101422,1891,author
100001,1892,author
100021,1893,author
100096,1894,author
100241,1894,author
100214,1895,author
101423,1896,author
101424,1896,author
101425,1896,author
101019,1896,author
101426,1896,author
101303,1897,author
101427,1898,author
101428,1898,author
100194,1898,author
101429,1898,author
101430,1899,author
101431,1899,author
101432,1899,author
100330,1899,author
101433,1899,author
100375,1900,author
101434,1900,author
101435,1901,author
100627,1901,author
101329,1901,author
101436,1901,author
101435,1902,author
101167,1903,author
100906,1904,author
100717,1905,author
100853,1905,author
101437,1905,author
100025,1906,author
101438,1906,author
101439,1907,author
101440,1907,author
101441,1908,author
101442,1908,author
101443,1908,author
101441,1909,author
101443,1909,author
101442,1909,author
100937,1910,author
100995,1911,author
101444,1911,author
101445,1912,author
101446,1912,author
100608,1913,author
100400,1913,author
101447,1913,author
101445,1913,author
101448,1914,author
101449,1914,author
101450,1914,author
101451,1914,author
101452,1914,author
101453,1914,author
101454,1914,author
101394,1914,author
101455,1914,author
100540,1916,author
100540,1917,author
100540,1918,author
100228,1918,author
100879,1918,author
100540,1919,author
101456,1920,author
101457,1920,author
100540,1920,author
100879,1920,author
100764,1921,author
101057,1921,author
101058,1921,author
100688,1921,author
101458,1922,author
100308,1923,author
101459,1924,author
101460,1924,author
101447,1924,author
101461,1925,author
101462,1925,author
101463,1925,author
100016,1926,author
101464,1927,author
101465,1927,author
101466,1927,author
100497,1928,author
100418,1929,author
100539,1929,author
100608,1929,author
101306,1930,author
100725,1930,author
101467,1931,author
101410,1932,author
101468,1932,author
100938,1933,author
100825,1933,author
100067,1934,author
100855,1934,author
101303,1935,author
101469,1936,author
101470,1936,author
101194,1936,author
101471,1937,author
100209,1938,author
101472,1938,author
100114,1938,author
101048,1939,author
100189,1939,author
101473,1939,author
101049,1939,author
101474,1940,author
101475,1940,author
101473,1940,author
100047,1941,author
100412,1942,author
101476,1943,author
100489,1943,author
101477,1943,author
100155,1943,author
101476,1944,author
101014,1944,author
101020,1944,author
100155,1944,author
100183,1945,author
101478,1945,author
101479,1945,author
101480,1946,author
101481,1946,author
101482,1946,author
101012,1946,author
101483,1946,author
101015,1946,author
101484,1947,author
101481,1947,author
101482,1947,author
101485,1947,author
101483,1947,author
101015,1947,author
101012,1949,author
101012,1950,author
101486,1951,author
101487,1951,author
101488,1951,author
101489,1951,author
101490,1951,author
101012,1951,author
101487,1952,author
101491,1952,author
101021,1952,author
101057,1953,author
100764,1953,author
100607,1953,author
101008,1954,author
101007,1954,author
100631,1954,author
100709,1955,author
100989,1955,author
101141,1956,author
101492,1956,author
101493,1956,author
101494,1956,author
101495,1956,author
101102,1957,author
101207,1958,author
100016,1959,author
101496,1960,author
101492,1960,author
101248,1960,author
101295,1960,author
101497,1960,author
101338,1960,author
101498,1960,author
100657,1960,author
101499,1960,author
101195,1960,author
101500,1960,author
101298,1960,author
101501,1961,author
101502,1961,author
101306,1962,author
100725,1962,author
101503,1963,author
101504,1963,author
101411,1964,author
101505,1964,author
100606,1964,author
100843,1964,author
100252,1964,author
100765,1965,author
101418,1966,author
101167,1966,author
101506,1967,author
101507,1967,author
101508,1967,author
101509,1968,author
101510,1968,author
100539,1968,author
101511,1968,author
100605,1968,author
101512,1968,author
101321,1968,author
101513,1968,author
100764,1969,author
101057,1969,author
100607,1969,author
101058,1969,author
101058,1971,author
100892,1971,author
101341,1972,author
101514,1973,author
101237,1973,author
100377,1974,author
100650,1974,author
101515,1974,author
101516,1975,author
100885,1975,author
101357,1975,author
100539,1976,author
100938,1977,author
100937,1977,author
101517,1977,author
100375,1978,author
101350,1979,author
101306,1979,author
101518,1979,author
101350,1980,author
101519,1980,author
101520,1980,author
101521,1980,author
100119,1981,author
100015,1981,author
100112,1981,author
100113,1981,author
100021,1981,author
100201,1981,author
101522,1981,author
100016,1981,author
100056,1981,author
100206,1982,author
101112,1982,author
101090,1983,author
100865,1983,author
100872,1984,author
100709,1984,author
101523,1984,author
100803,1985,author
100266,1985,author
101524,1985,author
101525,1985,author
101526,1985,author
100580,1986,author
100293,1986,author
100579,1986,author
101058,1986,author
100525,1986,author
101527,1987,author
100044,1988,author
101528,1989,author
101529,1989,author
100300,1990,author
100118,1990,author
100300,1991,author
100118,1991,author
100207,1993,author
100415,1993,author
100294,1994,author
101427,1995,author
100194,1995,author
101429,1995,author
101530,1996,author
101531,1997,author
100825,1997,author
101532,1998,author
100637,1999,author
100792,1999,author
100821,1999,author
101277,2000,author
101533,2000,author
101534,2000,author
101094,2000,author
100211,2001,author
101422,2002,author
101535,2003,author
100016,2004,author
100096,2005,author
100241,2005,author
101422,2005,author
101536,2006,author
101537,2007,author
101538,2007,author
101539,2008,author
101540,2008,author
101541,2008,author
100714,2009,author
100715,2009,author
101542,2010,author
101543,2010,author
101544,2010,author
101545,2011,author
101546,2012,author
101547,2013,author
100995,2014,author
101207,2014,author
100021,2015,author
101548,2016,author
101548,2017,author
101548,2018,author
101548,2019,author
101487,2020,author
100850,2020,author
101549,2020,author
100183,2020,author
100849,2020,author
101550,2021,author
101396,2021,author
100664,2021,author
101020,2021,author
101551,2022,author
101552,2022,author
101553,2022,author
101396,2022,author
101550,2022,author
101554,2023,author
101357,2023,author
101367,2024,author
100207,2025,author
101555,2026,author
101556,2027,author
101557,2027,author
101558,2027,author
101559,2027,author
101560,2028,author
101561,2029,author
101562,2030,author
101563,2030,author
101564,2030,author
101565,2030,author
101566,2031,author
100725,2031,author
100714,2032,author
101567,2032,author
100316,2033,author
100738,2034,author
101054,2034,author
101568,2035,author
101042,2036,author
100400,2036,author
101569,2036,author
101570,2036,author
100015,2037,author
101569,2038,author
101570,2038,author
101042,2038,author
100885,2039,author
100994,2039,author
101571,2040,author
101572,2040,author
100725,2041,author
101573,2041,author
101574,2042,author
101574,2043,author
101575,2044,author
100539,2044,author
101576,2044,author
101577,2045,author
101447,2046,author
101578,2046,author
101579,2047,author
101580,2047,author
101580,2049,author
101579,2049,author
100669,2050,author
100288,2050,author
100792,2051,author
101581,2051,author
101582,2052,author
101404,2052,author
101404,2053,author
101582,2053,author
101583,2053,author
100709,2054,author
101304,2054,author
100375,2054,author
100969,2054,author
100336,2055,author
101007,2056,author
101573,2057,author
101225,2057,author
101584,2058,author
101585,2059,author
100316,2060,author
100788,2060,author
101048,2061,author
101437,2061,author
101335,2061,author
101344,2061,author
101214,2062,author
101586,2063,author
101587,2063,author
100703,2064,author
100608,2064,author
101588,2065,author
100855,2066,author
100067,2066,author
101051,2066,author
101429,2067,author
101589,2067,author
100637,2068,author
100048,2068,author
100792,2068,author
100099,2068,author
101590,2069,author
101591,2069,author
101592,2069,author
101471,2070,author
100539,2071,author
100183,2071,author
101593,2071,author
100938,2072,author
101594,2072,author
100840,2072,author
101046,2073,author
101133,2073,author
100067,2074,author
100227,2074,author
100067,2075,author
101595,2075,author
100876,2076,author
100878,2076,author
100877,2076,author
100288,2076,author
100876,2077,author
101207,2078,author
100995,2078,author
101596,2078,author
101207,2079,author
101597,2079,author
100877,2079,author
101598,2079,author
101394,2079,author
101599,2079,author
100876,2080,author
101600,2080,author
101531,2080,author
101138,2081,author
100804,2082,author
100470,2082,author
100476,2082,author
100787,2082,author
101306,2083,author
100725,2083,author
101549,2084,author
101488,2084,author
101601,2085,author
101602,2085,author
101112,2085,author
101603,2085,author
100795,2086,author
100330,2086,author
101604,2087,author
101534,2087,author
101605,2088,author
101606,2089,author
101607,2089,author
101608,2089,author
101609,2090,author
100183,2090,author
101303,2091,author
101078,2091,author
101138,2092,author
101078,2093,author
101303,2093,author
101596,2094,author
101247,2094,author
101596,2095,author
100840,2096,author
100839,2096,author
100134,2096,author
101610,2096,author
101611,2097,author
101612,2097,author
101613,2098,author
101542,2098,author
100330,2098,author
101614,2098,author
101544,2098,author
101615,2098,author
101616,2099,author
100938,2100,author
100840,2100,author
101617,2100,author
101517,2100,author
101618,2100,author
101619,2100,author
101167,2101,author
101063,2102,author
101620,2102,author
100016,2103,author
101621,2105,author
100210,2106,author
101042,2106,author
101421,2106,author
101622,2107,author
101623,2107,author
100632,2108,author
100765,2108,author
100795,2109,author
100855,2110,author
101624,2110,author
100893,2110,author
100855,2111,author
101624,2111,author
100893,2111,author
101625,2112,author
100276,2113,author
101422,2114,author
100311,2115,author
101192,2116,author
100096,2117,author
100241,2117,author
101422,2117,author
101626,2118,author
100349,2118,author
100804,2118,author
101627,2118,author
100717,2119,author
100117,2119,author
100825,2119,author
101628,2119,author
101629,2120,author
101145,2120,author
101630,2120,author
101062,2120,author
101631,2120,author
101062,2121,author
101531,2121,author
101276,2121,author
101630,2121,author
101145,2121,author
101632,2121,author
101629,2121,author
101394,2121,author
101631,2121,author
101062,2122,author
101531,2122,author
101276,2122,author
101630,2122,author
101145,2122,author
101632,2122,author
101629,2122,author
101394,2122,author
101631,2122,author
101276,2123,author
101062,2123,author
101531,2123,author
101630,2123,author
101145,2123,author
101632,2123,author
101629,2123,author
101394,2123,author
101631,2123,author
101517,2124,author
100937,2125,author
100938,2125,author
100110,2125,author
101633,2126,author
100110,2126,author
100607,2126,author
100938,2126,author
101634,2126,author
100937,2126,author
100381,2127,author
101323,2128,author
101324,2128,author
101325,2128,author
101326,2128,author
101635,2128,author
101636,2129,author
101328,2129,author
101327,2129,author
101329,2129,author
101330,2129,author
101303,2130,author
101303,2131,author
100840,2132,author
100979,2133,author
100978,2133,author
100611,2134,author
101637,2135,author
100252,2135,author
100821,2136,author
101638,2137,author
101639,2137,author
100695,2138,author
100635,2138,author
100674,2138,author
101640,2138,author
100245,2138,author
100300,2139,author
101641,2140,author
100855,2141,author
101642,2141,author
101297,2142,author
100540,2143,author
101643,2143,author
101102,2144,author
101351,2145,author
100962,2145,author
101644,2145,author
101042,2146,author
100418,2147,author
100717,2147,author
101237,2147,author
101645,2147,author
100375,2148,author
101646,2148,author
100304,2148,author
101138,2149,author
100375,2150,author
100375,2151,author
100067,2152,author
100580,2152,author
100937,2152,author
100067,2153,author
100580,2153,author
100937,2153,author
100067,2154,author
100580,2154,author
100937,2154,author
101647,2154,author
100375,2155,author
101648,2155,author
100375,2156,author
101648,2156,author
101649,2156,author
101648,2157,author
101303,2158,author
100608,2158,author
100421,2159,author
100119,2160,author
101396,2161,author
101333,2161,author
101650,2161,author
101651,2162,author
101580,2162,author
101652,2163,author
100377,2164,author
101653,2164,author
100650,2164,author
101654,2165,author
101654,2166,author
101652,2167,author
101580,2168,author
101580,2169,author
101580,2170,author
100004,2171,author
101580,2173,author
100377,2174,author
101653,2174,author
100650,2174,author
101652,2175,author
101652,2176,author
101655,2177,author
101656,2177,author
101655,2178,author
101657,2178,author
101658,2178,author
101659,2179,author
100835,2180,author
100611,2180,author
100835,2181,author
100611,2181,author
101660,2182,author
101661,2182,author
101662,2182,author
101640,2183,author
101663,2184,author
101664,2184,author
101665,2184,author
101455,2184,author
101451,2184,author
101616,2184,author
101449,2184,author
101666,2184,author
100155,2184,author
101112,2184,author
101016,2185,author
101168,2185,author
100924,2185,author
101667,2185,author
101668,2185,author
101669,2185,author
101670,2186,author
101344,2186,author
101671,2186,author
101672,2187,author
101673,2187,author
100301,2188,author
100300,2188,author
100931,2189,author
100932,2189,author
100293,2190,author
101404,2190,author
101504,2190,author
100835,2191,author
100448,2191,author
100835,2192,author
101674,2192,author
101674,2193,author
100835,2193,author
101056,2194,author
100835,2195,author
101674,2195,author
101675,2196,author
101676,2197,author
100979,2197,author
100608,2197,author
100307,2197,author
101677,2198,author
100099,2198,author
101678,2198,author
100938,2199,author
100825,2199,author
101679,2199,author
100995,2200,author
101680,2200,author
100721,2200,author
101681,2201,author
101067,2202,author
101682,2202,author
101683,2202,author
100825,2202,author
100300,2203,author
100004,2203,author
100300,2204,author
101138,2205,author
101684,2206,author
101685,2207,author
101685,2208,author
101239,2209,author
100847,2210,author
101547,2211,author
100276,2211,author
101547,2212,author
100276,2212,author
101090,2213,author
101112,2214,author
101187,2214,author
100995,2215,author
101531,2215,author
101067,2215,author
101682,2215,author
101686,2215,author
101687,2215,author
101688,2215,author
101207,2215,author
101621,2215,author
100825,2215,author
101689,2215,author
101596,2215,author
101690,2215,author
101247,2215,author
101691,2215,author
101692,2215,author
101693,2215,author
101694,2215,author
101683,2215,author
101695,2215,author
101696,2215,author
101697,2215,author
101698,2215,author
101699,2215,author
101700,2215,author
101701,2215,author
101702,2215,author
101703,2215,author
101704,2216,author
100562,2217,author
100937,2218,author
101705,2218,author
101705,2219,author
101645,2220,author
101706,2221,author
101707,2221,author
101708,2222,author
101709,2222,author
101710,2222,author
101711,2222,author
101712,2222,author
101713,2222,author
101714,2222,author
101715,2222,author
101716,2222,author
101717,2222,author
101718,2222,author
101719,2222,author
101720,2222,author
101549,2223,author
101549,2224,author
101396,2224,author
100665,2224,author
101549,2225,author
101489,2225,author
101487,2225,author
100183,2225,author
100155,2225,author
100849,2225,author
100241,2225,author
100665,2225,author
101020,2225,author
101721,2225,author
101422,2226,author
100001,2227,author
100001,2228,author
100126,2229,author
100096,2230,author
100241,2230,author
101422,2230,author
101722,2230,author
100979,2231,author
101120,2232,author
101723,2233,author
101724,2234,author
100421,2234,author
101725,2234,author
101726,2234,author
101727,2234,author
101728,2234,author
101729,2234,author
101730,2235,author
100665,2236,author
101731,2236,author
101732,2236,author
100726,2236,author
101020,2236,author
100969,2237,author
100969,2238,author
101306,2239,author
100725,2239,author
101733,2240,author
101359,2241,author
100631,2241,author
100130,2241,author
101734,2241,author
101735,2241,author
101007,2241,author
101736,2241,author
100464,2242,author
100825,2243,author
101531,2243,author
101737,2244,author
101738,2245,author
101613,2246,author
101542,2246,author
101614,2246,author
100330,2246,author
101544,2246,author
101615,2246,author
101739,2247,author
101740,2247,author
101741,2247,author
101742,2247,author
101743,2247,author
101744,2248,author
101207,2248,author
101745,2249,author
101437,2250,author
101746,2250,author
101747,2251,author
101748,2252,author
101749,2252,author
101655,2252,author
101750,2253,author
101751,2253,author
100292,2253,author
101752,2253,author
101167,2254,author
100506,2254,author
101157,2255,author
101753,2255,author
101754,2255,author
101135,2256,author
101621,2257,author
101755,2257,author
101756,2258,author
101394,2259,author
101167,2259,author
101675,2260,author
100847,2261,author
101757,2261,author
101758,2261,author
101527,2261,author
100472,2262,author
100354,2263,author
100923,2264,author
101759,2264,author
100200,2264,author
100923,2265,author
101760,2265,author
101761,2265,author
100048,2265,author
100580,2265,author
100293,2265,author
100719,2265,author
101161,2266,author
100719,2267,author
101762,2267,author
100252,2267,author
100665,2268,author
100175,2268,author
100067,2268,author
100923,2268,author
100924,2268,author
100048,2268,author
101762,2268,author
101763,2269,author
101762,2269,author
101764,2269,author
101765,2269,author
101416,2269,author
101416,2270,author
101766,2270,author
100915,2271,author
100914,2271,author
101767,2271,author
100916,2271,author
101762,2271,author
101768,2272,author
101232,2272,author
101769,2272,author
101547,2272,author
100381,2273,author
101770,2274,author
101771,2274,author
101772,2274,author
100794,2275,author
101773,2275,author
101187,2276,author
101774,2276,author
100840,2276,author
100979,2277,author
101775,2278,author
101776,2279,author
101777,2280,author
101778,2281,author
101617,2282,author
101618,2282,author
101517,2282,author
100938,2282,author
100840,2282,author
101619,2282,author
101779,2283,author
101780,2283,author
101781,2283,author
101733,2284,author
101566,2285,author
100725,2285,author
101306,2285,author
101782,2286,author
101783,2286,author
101784,2287,author
101785,2287,author
100686,2288,author
101786,2288,author
101787,2288,author
101788,2288,author
101789,2289,author
101790,2289,author
101791,2289,author
101224,2290,author
100930,2290,author
100539,2291,author
100301,2291,author
101665,2292,author
101792,2292,author
101666,2292,author
101793,2292,author
101794,2293,author
101795,2293,author
101796,2293,author
100971,2294,author
101138,2295,author
100871,2296,author
101797,2296,author
101510,2296,author
101798,2296,author
100979,2297,author
101799,2298,author
101800,2299,author
100914,2299,author
100923,2299,author
101762,2299,author
101801,2300,author
100525,2301,author
101752,2301,author
101581,2301,author
100400,2302,author
101802,2303,author
101803,2303,author
101804,2303,author
101805,2303,author
100330,2304,author
101752,2305,author
101806,2305,author
100112,2306,author
101807,2307,author
101808,2307,author
101809,2307,author
101810,2307,author
100349,2308,author
101811,2309,author
101812,2310,author
101299,2311,author
101813,2311,author
101814,2311,author
101815,2311,author
100375,2312,author
101546,2312,author
101233,2312,author
101816,2313,author
101817,2314,author
101818,2314,author
101819,2314,author
101820,2314,author
100681,2314,author
100913,2315,author
101207,2315,author
101207,2316,author
101821,2317,author
100178,2318,author
100178,2319,author
101351,2320,author
101822,2320,author
101823,2321,author
101824,2322,author
101650,2322,author
101485,2322,author
101825,2322,author
100067,2322,author
101012,2322,author
101826,2322,author
101487,2322,author
101396,2322,author
101827,2323,author
101828,2323,author
101829,2323,author
101189,2324,author
100539,2324,author
101830,2325,author
101831,2325,author
101799,2326,author
101832,2327,author
100119,2328,author
101833,2329,author
101834,2330,author
100375,2331,author
101374,2331,author
101835,2331,author
101836,2332,author
100206,2332,author
101837,2333,author
101838,2333,author
101839,2333,author
101840,2333,author
101196,2334,author
101841,2334,author
101271,2334,author
101842,2334,author
101843,2334,author
101844,2334,author
101845,2334,author
101846,2334,author
101847,2334,author
101848,2334,author
101849,2334,author
101850,2334,author
101851,2334,author
101852,2334,author
101853,2334,author
101854,2334,author
101855,2335,author
100241,2336,author
100155,2336,author
101856,2337,author
100375,2337,author
100690,2337,author
101422,2338,author
101857,2339,author
101858,2339,author
100119,2340,author
101859,2342,author
101860,2343,author
101861,2343,author
101862,2343,author
101141,2343,author
101860,2344,author
101862,2344,author
101861,2344,author
101863,2344,author
101141,2345,author
101860,2345,author
101351,2346,author
101141,2346,author
100375,2347,author
101434,2347,author
100048,2348,author
100923,2348,author
101864,2349,author
101865,2349,author
100241,2350,author
100804,2350,author
100349,2350,author
101747,2351,author
100375,2352,author
100971,2353,author
101799,2354,author
101866,2355,author
101867,2355,author
100206,2355,author
100349,2355,author
101868,2356,author
101621,2357,author
101755,2357,author
101501,2358,author
101502,2358,author
100178,2359,author
101869,2360,author
101870,2360,author
101341,2361,author
100021,2362,author
101871,2363,author
101872,2363,author
101871,2364,author
101872,2364,author
100719,2365,author
101873,2366,author
101774,2367,author
101874,2367,author
101875,2368,author
101244,2368,author
101876,2368,author
101244,2369,author
101875,2369,author
101876,2369,author
101596,2370,author
101877,2370,author
101878,2370,author
101879,2370,author
101689,2370,author
101880,2370,author
101881,2370,author
101882,2371,author
101072,2372,author
100063,2373,author
101833,2374,author
100206,2375,author
101531,2375,author
101883,2375,author
101884,2375,author
101885,2375,author
101699,2375,author
101886,2375,author
101351,2376,author
101501,2377,author
101502,2377,author
101501,2378,author
101502,2378,author
101783,2379,author
101493,2379,author
101295,2379,author
101141,2379,author
101887,2379,author
101888,2380,author
101709,2380,author
101223,2380,author
101711,2380,author
101750,2381,author
101889,2381,author
101751,2381,author
101890,2381,author
101752,2381,author
101058,2382,author
101249,2383,author
100067,2383,author
100243,2383,author
100635,2384,author
101239,2385,author
101575,2385,author
100539,2385,author
101576,2385,author
101682,2386,author
101688,2386,author
101691,2386,author
101694,2386,author
101621,2386,author
101692,2386,author
101695,2386,author
101686,2386,author
101687,2386,author
101696,2386,author
101690,2386,author
101697,2386,author
101698,2386,author
101699,2386,author
101531,2386,author
101891,2386,author
101703,2386,author
101700,2386,author
101701,2386,author
101702,2386,author
101892,2386,author
101893,2386,author
101693,2386,author
101894,2387,author
101895,2387,author
101770,2388,author
101896,2388,author
100930,2389,author
101810,2390,author
101897,2390,author
101562,2390,author
101588,2391,author
101898,2391,author
101899,2392,author
100134,2393,author
101187,2393,author
101900,2394,author
101901,2394,author
101902,2394,author
101903,2394,author
101138,2395,author
101492,2396,author
101141,2396,author
101493,2396,author
101494,2396,author
101872,2397,author
101904,2397,author
101905,2397,author
100804,2398,author
101906,2399,author
101907,2399,author
101908,2399,author
101351,2400,author
101909,2400,author
101910,2400,author
101911,2400,author
101800,2400,author
101912,2400,author
101913,2400,author
101914,2400,author
101915,2400,author
101492,2401,author
101141,2401,author
101493,2401,author
101494,2401,author
101495,2401,author
100834,2402,author
101916,2402,author
101917,2402,author
101918,2402,author
101919,2403,author
101276,2403,author
100825,2404,author
101306,2404,author
100725,2404,author
100067,2405,author
101920,2405,author
101650,2405,author
101824,2405,author
101921,2405,author
101922,2405,author
